,ip,port,type
0,49.79.195.230,61234,HTTP
1,122.114.31.177,808,HTTP
2,61.135.217.7,80,HTTP
3,115.58.130.202,8118,HTTP
4,119.41.168.23,53281,HTTPS
5,113.88.108.33,8118,HTTP
6,180.160.116.205,8118,HTTPS
7,101.27.23.229,61234,HTTP
8,114.218.139.78,61234,HTTP
9,114.218.138.2,61234,HTTPS
10,49.79.196.58,61234,HTTPS
11,125.118.67.35,61234,HTTP
12,117.57.95.235,61234,HTTP
13,219.246.33.228,8118,HTTPS
14,218.72.108.195,18118,HTTP
15,112.239.5.166,61234,HTTP
16,101.27.23.87,61234,HTTPS
17,223.245.230.184,61234,HTTP
18,117.36.103.170,8118,HTTPS
19,49.79.194.83,61234,HTTP
20,203.174.112.13,3128,HTTP
21,122.72.18.35,80,HTTPS
22,58.215.9.174,808,HTTPS
23,122.72.18.34,80,HTTPS
24,119.28.152.208,80,HTTPS
25,219.245.18.63,3128,HTTPS
26,114.215.95.188,3128,HTTPS
27,112.74.178.88,8000,HTTPS
28,118.212.137.135,31288,HTTPS
29,139.224.80.139,3128,HTTPS
30,110.52.8.195,53281,HTTPS
31,123.56.75.209,3128,HTTPS
32,218.20.55.73,9797,HTTPS
33,218.56.132.154,8080,HTTP
34,101.37.79.125,3128,HTTPS
35,124.90.176.236,8118,HTTPS
36,114.99.255.45,8118,HTTP
37,116.30.217.80,9000,HTTPS
38,116.19.98.107,9797,HTTPS
39,119.122.2.17,9000,HTTPS
40,120.77.254.116,3128,HTTPS
41,122.72.18.35,80,HTTPS
42,58.215.9.174,808,HTTPS
43,122.72.18.34,80,HTTPS
44,119.28.152.208,80,HTTPS
45,219.245.18.63,3128,HTTPS
46,114.215.95.188,3128,HTTPS
47,112.74.178.88,8000,HTTPS
48,118.212.137.135,31288,HTTPS
49,139.224.80.139,3128,HTTPS
50,110.52.8.195,53281,HTTPS
51,119.41.168.23,53281,HTTPS
52,180.160.116.205,8118,HTTPS
53,123.56.75.209,3128,HTTPS
54,114.218.138.2,61234,HTTPS
55,218.20.55.73,9797,HTTPS
56,49.79.196.58,61234,HTTPS
57,219.246.33.228,8118,HTTPS
58,101.27.23.87,61234,HTTPS
59,117.36.103.170,8118,HTTPS
60,203.174.112.13,3128,HTTP
61,49.79.195.230,61234,HTTP
62,122.114.31.177,808,HTTP
63,61.135.217.7,80,HTTP
64,115.58.130.202,8118,HTTP
65,113.88.108.33,8118,HTTP
66,101.27.23.229,61234,HTTP
67,114.218.139.78,61234,HTTP
68,125.118.67.35,61234,HTTP
69,117.57.95.235,61234,HTTP
70,218.72.108.195,18118,HTTP
71,112.239.5.166,61234,HTTP
72,223.245.230.184,61234,HTTP
73,49.79.194.83,61234,HTTP
74,49.79.196.84,61234,HTTP
75,183.159.94.33,18118,HTTP
76,218.56.132.154,8080,HTTP
77,182.202.220.117,61234,HTTP
78,111.155.116.237,8123,HTTP
79,58.208.200.10,61234,HTTP
